longitude,latitude
-118.1507812,34.3101856
-118.682744,34.067273
-118.288912,34.289705
-119.488693,37.561397
-117.999544,34.294857
-120.9369094,36.4025096
-121.5671962,37.638323
-121.3871163,35.931534
-118.89392,34.8760033
-122.276729,37.31011
-121.6417441,37.3415961
-122.210254,37.506763
-122.1051269,37.4015592
-118.1773,34.37666
-119.529678,37.568468
-118.9418837,34.7707083
-121.894659,36.599344
-119.7698184,34.5521204
-122.046598,37.412845
-122.238056,40.916667
-118.549,36.3659
-119.37507,37.5937
-119.98691,37.948321
-117.981141,34.285892
-120.478467,39.243706
-119.742563,38.1675
-118.65753,37.121865
-120.19943,38.724393
-120.42135,39.189484
-122.63865,40.938651
-123.025692,41.710964
-121.454937,40.411881
-119.47861,38.081508
-121.451557,40.034995
-122.233739,41.920346
-118.454055,35.849973
-120.41117,39.051462
-122.899803,39.427301
-123.469983,40.873428
